name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,1280,70,0.0546875,32.1,32.4,30,0.0234375,935,52300,845,63800,10.1,43600,55500,7,45,0.03515625,110,0.0859375,0,0,0,0,0,0,0,0,0.77734375,995,825,0.7932692307692307,110,0.13333333333333333,25,0.02824858757062147,865,0.9774011299435028,795,0.8983050847457628,435,0.6041666666666666,30,0.041666666666666664,0.09615384615384616,30,0.0234375,80,0.0625
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,750,30,0.04,31.8,32,20,0.02666666666666667,580,46400,510,58000,10.2,41400,50800,5.4,100,0.1342281879194631,30,0.040268456375838924,0,0,0,0,0,0,0,0,0.7986577181208053,595,470,0.7768595041322314,45,0.09574468085106383,20,0.03636363636363636,525,0.9545454545454546,500,0.9090909090909091,250,0.5882352941176471,25,0.058823529411764705,0.08823529411764706,0,0,25,0.03333333333333333
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,1870,160,0.0855614973262032,34,33.6,70,0.0374331550802139,1360,46680,1180,59200,11.3,40400,59500,5,230,0.12299465240641712,185,0.09893048128342247,0,0,0,0,0,0,0,0,0.8903743315508021,1665,1035,0.6946308724832215,155,0.1497584541062802,65,0.05416666666666667,1135,0.9458333333333333,1070,0.8916666666666667,465,0.5254237288135594,45,0.05084745762711865,0.09876543209876543,10,0.0053475935828877,125,0.06684491978609626
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,70,10,0.14285714285714285,32.5,34.4,0,0,50,39000,50,42000,17,32000,35000,16,0,0,10,0.14285714285714285,0,0,0,0,0,0,0,0,0.5384615384615384,35,40,0.8,0,0,10,0.2222222222222222,35,0.7777777777777778,35,0.7777777777777778,10,0.3333333333333333,0,0,0,0,0,10,0.14285714285714285
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,150,0,0,27.6,30.4,0,0,110,34000,85,39000,23,31600,37000,13,0,0,25,0.16666666666666666,0,0,0,0,0,0,0,0,0.7666666666666667,115,80,0.7272727272727273,15,0.1875,25,0.2777777777777778,65,0.7222222222222222,60,0.6666666666666666,25,0.38461538461538464,0,0,0,0,0,30,0.2
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,510,0,0,29.4,32.8,60,0.11764705882352941,370,35000,325,33600,23,25700,28800,14.2,115,0.22330097087378642,20,0.038834951456310676,0,0,0,0,0,0,0,0,0.7864077669902912,405,315,0.75,40,0.12698412698412698,55,0.1506849315068493,310,0.8493150684931506,300,0.821917808219178,95,0.35185185185185186,15,0.05555555555555555,0.14285714285714285,120,0.23300970873786409,60,0.11764705882352941
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,685,25,0.0364963503649635,29.2,30.6,85,0.12408759124087591,490,30700,410,26500,32.8,25100,28000,20.6,195,0.2826086956521739,25,0.036231884057971016,0,0,0,0,0,0,0,0,0.8759124087591241,600,380,0.7450980392156863,70,0.18421052631578946,60,0.14457831325301204,355,0.8554216867469879,310,0.7469879518072289,100,0.32786885245901637,65,0.21311475409836064,0.075,275,0.39855072463768115,80,0.11678832116788321
ottawa_ons2022_vars_3113_00000_1_2_percent,15,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,NA,0,0,10,1,10,1,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,135,0,0,30.6,31,10,0.07407407407407407,100,39000,80,44000,28,26800,54000,18,30,0.2222222222222222,15,0.1111111111111111,0,0,0,0,0,0,0,0,0.8846153846153846,115,60,0.5714285714285714,15,0.25,20,0.2222222222222222,70,0.7777777777777778,65,0.7222222222222222,20,0.4444444444444444,0,0,0,20,0.14814814814814814,0,0
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,305,15,0.04918032786885246,33.4,34.8,45,0.14754098360655737,240,38400,185,44400,20.8,31600,40400,12,115,0.3770491803278688,0,0,0,0,0,0,0,0,0,0,0.8032786885245902,245,175,0.6862745098039216,10,0.05714285714285714,10,0.046511627906976744,205,0.9534883720930233,180,0.8372093023255814,80,0.5,0,0,0.11764705882352941,40,0.13114754098360656,25,0.08196721311475409
ottawa_ons2022_westboro_3116_00000_4_2_percent,400,35,0.0875,35.9,35.6,35,0.0875,305,41600,240,56400,13,36400,53200,7.8,90,0.225,25,0.0625,0,0,0,0,0,0,0,0,0.691358024691358,280,245,0.7205882352941176,55,0.22448979591836735,35,0.1320754716981132,220,0.8301886792452831,220,0.8301886792452831,100,0.5263157894736842,20,0.10526315789473684,0,65,0.1625,50,0.125
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,390,20,0.05128205128205128,31.3,31.4,20,0.05128205128205128,265,36400,235,34800,24.8,26400,28200,18,60,0.15384615384615385,25,0.0641025641025641,0,0,0,0,0,0,0,0,0.7922077922077922,305,240,0.7741935483870968,40,0.16666666666666666,35,0.15217391304347827,190,0.8260869565217391,175,0.7608695652173914,55,0.2682926829268293,45,0.21951219512195122,0.14285714285714285,15,0.038461538461538464,65,0.16666666666666666
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,15,0,0,44,NA,0,0,15,8000,0,NA,60,14000,NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,10,0,0,0,NA,0,0,15,1,10,0.6666666666666666,0,NA,0,NA,NA,0,0,0,0
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,1890,20,0.010582010582010581,29.7,31.6,115,0.06084656084656084,1375,32840,1135,30850,30.1,25060,29000,22.6,445,0.23607427055702918,160,0.08488063660477453,0,0,0,0,0,0,0,0,0.9206349206349206,1740,1050,0.693069306930693,140,0.13333333333333333,285,0.2336065573770492,935,0.7663934426229508,820,0.6721311475409836,250,0.27624309392265195,130,0.143646408839779,0.038461538461538464,255,0.13527851458885942,280,0.14814814814814814
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,1100,50,0.045454545454545456,28.1,24.2,20,0.01818181818181818,640,34700,525,29900,35.6,23400,23200,23.6,260,0.23636363636363636,55,0.05,0,0,0,0,0,0,0,0,0.85,935,455,0.6026490066225165,90,0.1978021978021978,75,0.15151515151515152,420,0.8484848484848485,370,0.7474747474747475,90,0.24324324324324326,35,0.0945945945945946,0.1320754716981132,260,0.23636363636363636,215,0.19545454545454546
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,535,20,0.037383177570093455,30.3,33.6,0,0,340,40600,305,45600,14.6,37200,50000,7,115,0.2169811320754717,20,0.03773584905660377,0,0,0,0,0,0,0,0,0.78301886792452835,415,285,0.7808219178082192,25,0.08771929824561403,15,0.05,285,0.95,270,0.9,135,0.5192307692307693,15,0.057692307692307696,0.08695652173913043,30,0.05660377358490566,50,0.09345794392523364
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,320,10,0.03125,28.6,29.8,10,0.03125,235,37600,195,38800,23.6,28000,32800,15,0,0,0,0,0,0,0,0,0,0,0,0,0.8153846153846154,265,195,0.7959183673469388,35,0.1794871794871795,15,0.07894736842105263,175,0.9210526315789473,170,0.8947368421052632,85,0.5151515151515151,20,0.12121212121212122,0.1875,10,0.03125,40,0.125
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,1610,40,0.024844720496894408,28,24.8,45,0.027950310559006212,1025,30450,740,24040,46.4,23280,22760,35.4,495,0.30745341614906835,165,0.10248447204968944,0,0,0,0,0,0,0,0,0.9192546583850931,1480,635,0.5358649789029536,85,0.13385826771653545,225,0.2980132450331126,535,0.7086092715231788,435,0.5761589403973509,95,0.17272727272727273,80,0.14545454545454545,0.06741573033707865,95,0.059006211180124224,395,0.2453416149068323
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,980,50,0.05102040816326531,32.5,34.4,25,0.025510204081632654,700,43200,645,48600,13.1,38100,45800,8.3,135,0.1377551020408163,75,0.07653061224489796,0,0,0,0,0,0,0,0,0.6530612244897959,640,550,0.7236842105263158,60,0.10909090909090909,25,0.0390625,610,0.953125,590,0.921875,260,0.5360824742268041,25,0.05154639175257732,0.06818181818181818,10,0.01020408163265306,75,0.07653061224489796
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,335,0,0,30.9,31,30,0.08955223880597014,285,41200,250,44400,15,35200,39200,7.3,30,0.08955223880597014,25,0.07462686567164178,0,0,0,0,0,0,0,0,0.8656716417910447,290,235,0.8103448275862069,30,0.1276595744680851,25,0.09615384615384616,235,0.9038461538461539,205,0.7884615384615384,55,0.2682926829268293,40,0.1951219512195122,0.06896551724137931,10,0.029850746268656716,30,0.08955223880597014
ottawa_oeycfc_11_carlington_00000_4_7_percent,820,0,0,28,29.2,55,0.06707317073170732,580,37000,500,35200,25.6,26300,28400,21.2,260,0.3170731707317073,30,0.036585365853658534,0,0,0,0,0,0,0,0,0.9207317073170732,755,415,0.6587301587301587,55,0.13253012048192772,65,0.1262135922330097,455,0.883495145631068,355,0.6893203883495146,115,0.3150684931506849,55,0.1506849315068493,0.12,130,0.15853658536585366,105,0.12804878048780488
ottawa_oeycfc_14_centre_town_00000_5_8_percent,1280,35,0.02734375,32,31.2,370,0.2890625,1070,74200,990,108200,4.9,52800,74800,2.9,245,0.19140625,45,0.03515625,0,0,0,0,0,0,0,0,0.7372549019607844,940,980,0.8376068376068376,130,0.1326530612244898,80,0.07766990291262135,950,0.9223300970873787,905,0.8786407766990292,495,0.5857988165680473,20,0.023668639053254437,0.029411764705882353,120,0.09375,105,0.08203125
ottawa_oeycfc_19_copeland_00000_3_4_percent,1045,50,0.04784688995215311,31.6,31,100,0.09569377990430622,760,34600,655,34800,23.9,28550,34200,12,200,0.19138755980861244,85,0.08173076923076923,0,0,0,0,0,0,0,0,0.8851674641148325,925,585,0.6923076923076923,95,0.1623931623931624,80,0.11940298507462686,585,0.8731343283582089,535,0.7985074626865671,195,0.4020618556701031,35,0.07216494845360824,0.03508771929824561,80,0.07692307692307693,130,0.12440191387559808
ottawa_oeycfc_21_cyrville_00000_2_6_percent,1340,30,0.022388059701492536,27.4,26,35,0.026119402985074626,810,32500,575,27600,42.8,25280,25100,31.6,380,0.2835820895522388,90,0.06716417910447761,0,0,0,0,0,0,0,0,0.9550561797752809,1275,605,0.657608695652174,145,0.2396694214876033,120,0.183206106870229,530,0.8091603053435115,430,0.6564885496183206,120,0.2608695652173913,75,0.16304347826086957,0.07692307692307693,330,0.2462686567164179,235,0.17537313432835822
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,535,15,0.028037383177570093,32.2,33.2,95,0.17757009345794392,435,41000,375,47600,14.5,34400,42600,9,135,0.2523364485981308,0,0,0,0,0,0,0,0,0,0,0.7850467289719626,420,340,0.7391304347826086,20,0.058823529411764705,20,0.04878048780487805,390,0.9512195121951219,350,0.8536585365853658,170,0.53125,10,0.03125,0.10344827586206896,65,0.12149532710280374,40,0.07476635514018691
ottawa_oeycfc_23_glebe_00000_4_1_percent,185,0,0,33.4,34.8,15,0.08108108108108109,140,76000,110,128000,2.6,61000,114000,0.7,35,0.1891891891891892,10,0.05405405405405406,0,0,0,0,0,0,0,0,0.2777777777777778,50,125,0.8620689655172413,0,0,0,0,135,1,135,1,65,0.5652173913043478,0,0,0,25,0.13513513513513514,0,0
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,1915,30,0.015665796344647518,29.6,29.8,55,0.028720626631853787,1325,31920,1065,27750,35.6,24680,26150,24.6,480,0.2506527415143603,75,0.0391644908616188,0,0,0,0,0,0,0,0,0.9057591623036649,1730,975,0.6521739130434783,145,0.14871794871794872,125,0.10775862068965517,1030,0.8879310344827587,855,0.7370689655172413,205,0.2469879518072289,135,0.16265060240963855,0.11475409836065574,235,0.1227154046997389,310,0.1618798955613577
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,750,10,0.013333333333333334,31,30,25,0.03333333333333333,535,34000,455,29900,32.4,27900,29900,14.9,175,0.23333333333333334,25,0.03333333333333333,0.013333333333333334,10,0.013333333333333334,10,0,0,0,0,0.88,660,385,0.6416666666666667,85,0.22077922077922077,55,0.12643678160919541,380,0.8735632183908046,315,0.7241379310344828,65,0.21311475409836064,55,0.18032786885245902,0.10638297872340426,105,0.14,160,0.21333333333333335
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,1770,135,0.07627118644067797,32.8,34.4,60,0.03389830508474576,1175,45100,1065,53600,10.8,38400,47100,7,355,0.20113314447592068,165,0.09348441926345609,0,0,0,0,0,0,0,0,0.8022598870056498,1420,915,0.6931818181818182,100,0.1092896174863388,50,0.04672897196261682,1015,0.9485981308411215,935,0.8738317757009346,505,0.6158536585365854,75,0.09146341463414634,0.1016949152542373,30,0.0169971671388102,115,0.06497175141242938
ottawa_oeycfc_31_lower_town_00000_7_6_percent,705,0,0,30.2,32,180,0.2553191489361702,530,37800,485,39600,17,31800,36600,8.9,240,0.3380281690140845,30,0.04225352112676056,0,0,0,0,0,0,0,0,0.8368794326241135,590,510,0.85,95,0.18627450980392157,30,0.05660377358490566,500,0.9433962264150944,475,0.8962264150943396,210,0.5060240963855421,35,0.08433734939759036,0,195,0.2746478873239437,75,0.10638297872340426
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,1405,40,0.028469750889679714,28.2,27.4,45,0.03202846975088968,915,32700,670,32800,33.8,26700,31600,24.8,435,0.3096085409252669,120,0.08540925266903915,0,0,0,0,0,0,0,0,0.9039145907473309,1270,530,0.5221674876847291,115,0.2169811320754717,185,0.24666666666666667,565,0.7533333333333333,445,0.5933333333333334,155,0.37349397590361444,70,0.1686746987951807,0.038461538461538464,60,0.042704626334519574,235,0.16725978647686832
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,2450,65,0.026530612244897958,28.4,29.4,70,0.02857142857142857,1610,36320,1285,38040,27.3,27680,33000,18.5,685,0.2795918367346939,210,0.08571428571428572,0,0,0,0,0,0,0,0,0.9204081632653062,2255,1205,0.6620879120879121,150,0.12448132780082988,230,0.15862068965517243,1220,0.8413793103448276,970,0.6689655172413793,335,0.32057416267942584,145,0.13875598086124402,0.1357142857142857,210,0.08571428571428572,300,0.12244897959183673
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,1425,35,0.02456140350877193,27.7,29,45,0.031578947368421054,1010,39400,840,44900,18.1,30700,38400,14.2,255,0.1795774647887324,75,0.0528169014084507,0,0,0,0,0,0,0,0,0.9436619718309859,1340,785,0.7268518518518519,120,0.15286624203821655,110,0.12716763005780346,760,0.8786127167630058,665,0.7687861271676301,295,0.44360902255639095,55,0.08270676691729323,0.08108108108108109,65,0.045774647887323945,190,0.13333333333333333
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,1895,185,0.09762532981530343,34.5,33.6,65,0.03430079155672823,1385,45920,1195,58400,10.8,39400,57500,5.4,220,0.11609498680738786,200,0.10554089709762533,0,0,0,0,0,0,0,0,0.9182058047493403,1740,1030,0.6754098360655738,145,0.1407766990291262,65,0.05439330543933055,1125,0.9414225941422594,1065,0.891213389121339,470,0.5310734463276836,55,0.062146892655367235,0.1125,30,0.0158311345646438,145,0.07651715039577836
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,1150,35,0.030434782608695653,30.6,31.2,20,0.017391304347826087,860,39600,770,42900,17.1,31800,37400,10.9,125,0.10822510822510822,30,0.025974025974025976,0,0,0,0,0,0,0,0,0.8571428571428571,990,700,0.7692307692307693,115,0.16428571428571428,55,0.07586206896551724,665,0.9172413793103448,565,0.7793103448275862,180,0.3076923076923077,55,0.09401709401709402,0.10126582278481013,325,0.2813852813852814,155,0.13478260869565217
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,205,10,0.04878048780487805,34,31,0,0,160,45600,135,59000,16,51000,76000,3.3,0,0,10,0.04878048780487805,0,0,0,0,0,0,0,0,0.6097560975609756,125,110,0.5945945945945946,20,0.18181818181818182,10,0.08,120,0.96,100,0.8,30,0.3333333333333333,15,0.16666666666666666,0,0,0,50,0.24390243902439024
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,1155,45,0.03896103896103896,31.9,32.8,75,0.06493506493506493,815,31150,680,28350,31.5,23360,28500,19.6,370,0.3217391304347826,65,0.05652173913043478,0,0,0,0,0,0,0,0,0.8782608695652174,1010,580,0.6408839779005525,75,0.12931034482758622,120,0.16216216216216217,620,0.8378378378378378,565,0.7635135135135135,115,0.22772277227722773,75,0.1485148514851485,0.11538461538461539,315,0.27391304347826084,125,0.10822510822510822
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,90,0,0,37.2,35.6,15,0.16666666666666666,80,74000,65,128000,5.6,70000,100000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,35,70,0.8235294117647058,0,0,0,0,75,1,70,0.9333333333333333,35,0.5384615384615384,0,0,0,0,0,0,0
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,525,10,0.01904761904761905,32.9,33.6,50,0.09523809523809523,415,156000,360,265000,2.4,156000,242000,1.5,95,0.18095238095238095,10,0.01904761904761905,0,0,0,0,0,0,0,0,0.6857142857142857,360,380,0.8085106382978723,50,0.13157894736842105,30,0.07692307692307693,360,0.9230769230769231,350,0.8974358974358975,185,0.5606060606060606,25,0.07575757575757576,0.07407407407407407,45,0.08571428571428572,70,0.13333333333333333
ottawa_oeycfc_42_overbrook_00000_5_8_percent,625,10,0.016,31.6,33.6,65,0.104,455,30300,380,24800,36.4,23000,23000,26.2,185,0.29838709677419356,25,0.04032258064516129,0,0,0,0,0,0,0,0,0.8548387096774194,530,345,0.6764705882352942,65,0.18840579710144928,45,0.10714285714285714,370,0.8809523809523809,310,0.7380952380952381,65,0.23636363636363636,15,0.05454545454545454,0.21951219512195122,180,0.2903225806451613,80,0.128
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,2025,70,0.0345679012345679,31.3,31.4,165,0.08148148148148149,1480,36280,1235,36500,24.6,27760,32200,17.1,375,0.18518518518518517,140,0.0691358024691358,0,0,0,0,0,0,0,0,0.8242574257425742,1665,1220,0.7327327327327328,210,0.1721311475409836,130,0.09737827715355805,1205,0.9026217228464419,1075,0.8052434456928839,315,0.3118811881188119,120,0.1188118811881188,0.07971014492753623,265,0.1308641975308642,260,0.12839506172839507
ottawa_oeycfc_46_rideau_00000_1_7_percent,75,0,0,35,37.2,0,0,50,50000,45,64000,10,42000,64000,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,15,35,0.5833333333333334,0,0,10,0.2222222222222222,35,0.7777777777777778,30,0.6666666666666666,10,0.2857142857142857,0,0,0,0,0,10,0.13333333333333333
ottawa_oeycfc_50_vanier_00000_6_8_percent,1200,25,0.020833333333333332,29.2,32,140,0.11666666666666667,855,32500,735,29600,28.2,25320,28400,17.7,310,0.25833333333333336,45,0.0375,0,0,0,0,0,0,0,0,0.8381742738589212,1010,695,0.7473118279569892,115,0.16546762589928057,115,0.14935064935064934,660,0.8571428571428571,610,0.7922077922077922,200,0.34782608695652173,75,0.13043478260869565,0.13333333333333333,400,0.3333333333333333,140,0.11666666666666667
ottawa_oeycfc_51_westboro_00000_2_6_percent,195,15,0.07692307692307693,37,37.6,10,0.05128205128205128,145,28800,125,29600,22,22400,29600,10.8,45,0.23076923076923078,15,0.07692307692307693,0,0,0,0,0,0,0,0,0.5526315789473685,105,110,0.6666666666666666,10,0.09090909090909091,15,0.10714285714285714,130,0.9285714285714286,115,0.8214285714285714,60,0.5714285714285714,10,0.09523809523809523,0,30,0.15384615384615385,10,0.05128205128205128
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,720,25,0.034722222222222224,30.7,31.2,15,0.020833333333333332,505,37800,435,39800,20.8,31500,35000,14.4,85,0.11805555555555555,45,0.0625,0,0,0,0,0,0,0,0,0.8402777777777778,605,425,0.7798165137614679,40,0.09411764705882353,45,0.1,405,0.9,375,0.8333333333333334,150,0.39473684210526316,45,0.11842105263157894,0.08695652173913043,230,0.3194444444444444,75,0.10416666666666667
ottawa_oeycfc_12_carlsbad_springs_findlay_creek_00000_1_8_percent,1400,110,0.07857142857142857,32.5,32,40,0.02857142857142857,1035,37100,890,42000,17,30800,38500,9.1,275,0.1971326164874552,135,0.0967741935483871,0,0,0,0,0,0,0,0,0.8888888888888888,1240,755,0.668141592920354,105,0.1390728476821192,45,0.05202312138728324,820,0.9479768786127167,750,0.8670520231213873,350,0.5384615384615384,55,0.08461538461538462,0.08620689655172414,35,0.025089605734767026,155,0.11071428571428571
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,185,10,0.05405405405405406,32.6,32.8,10,0.05405405405405406,155,39000,125,49000,12.4,35500,49000,4.8,25,0.13513513513513514,0,0,0,0,0,0,0,0,0,0,0.5405405405405406,100,140,0.875,20,0.14285714285714285,0,0,130,0.9629629629629629,125,0.9259259259259259,65,0.52,0,0,0.16666666666666666,0,0,10,0.05405405405405406
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,1740,90,0.05172413793103448,31.5,32.4,40,0.022988505747126436,1260,38900,1050,43500,19.9,30300,36800,12.6,225,0.12931034482758622,130,0.07471264367816093,0,0,0,0,0,0,0,0,0.8764367816091954,1525,965,0.7043795620437956,170,0.17616580310880828,50,0.045662100456621,1045,0.954337899543379,960,0.8767123287671232,320,0.4050632911392405,105,0.13291139240506328,0.042105263157894736,50,0.028735632183908046,190,0.10919540229885058
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,415,20,0.04819277108433735,31.5,33.2,15,0.03614457831325301,275,35200,230,37200,20.8,31000,34400,14.2,125,0.30120481927710846,10,0.024096385542168676,0,0,0,0,0,0,0,0,0.8048780487804879,330,225,0.6923076923076923,25,0.1111111111111111,30,0.12244897959183673,220,0.8979591836734694,190,0.7755102040816326,65,0.325,25,0.125,0.14814814814814814,110,0.26506024096385544,65,0.1566265060240964
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,605,20,0.03305785123966942,30.6,31,30,0.049586776859504134,420,31800,330,29400,33.2,25700,27800,22,225,0.371900826446281,65,0.10743801652892562,0,0,0,0,0,0,0,0,0.8688524590163934,530,305,0.6630434782608695,50,0.16393442622950818,55,0.14666666666666667,315,0.84,250,0.6666666666666666,90,0.35294117647058826,35,0.13725490196078433,0.09090909090909091,75,0.12396694214876033,70,0.11570247933884298
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,175,15,0.08571428571428572,36.4,36.8,0,0,135,106000,125,142000,4.8,42000,68000,5,0,0,20,0.11428571428571428,0,0,0,0,0,0,0,0,0.5277777777777778,95,75,0.5,15,0.2,0,0,110,1,100,0.9090909090909091,25,0.38461538461538464,10,0.15384615384615385,0,0,0,35,0.2
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,55,0,0,35.5,33.2,0,0,55,48000,50,54000,12,42000,52000,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,50,40,0.7272727272727273,0,0,0,0,50,1,50,1,10,0.25,0,0,0,10,0.18181818181818182,0,0
ottawa_oeycfc_24_glencairn_00000_2_4_percent,1135,45,0.039647577092511016,32.6,32.4,35,0.030837004405286344,820,48200,745,56300,11.4,40900,51400,7.2,105,0.09251101321585903,110,0.09691629955947137,0,0,0,0,0,0,0,0,0.7675438596491229,875,750,0.8021390374331551,110,0.14666666666666667,20,0.023809523809523808,820,0.9761904761904762,765,0.9107142857142857,350,0.5426356589147286,55,0.08527131782945736,0.08928571428571429,55,0.048458149779735685,50,0.04405286343612335
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,100,10,0.1,30.6,34,0,0,50,42000,45,46000,14,32000,32000,10,0,0,10,0.1,0,0,0,0,0,0,0,0,0.35,35,45,0.6923076923076923,0,0,0,0,50,1,40,0.8,25,0.625,0,0,0,0,0,0,0
ottawa_oeycfc_6_blackburn_hamlet_mer_bleue_00000_2_4_percent,220,10,0.045454545454545456,31.7,32,0,0,145,30800,135,24800,30,28000,29200,16,60,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0.9318181818181818,205,135,0.7941176470588235,25,0.18518518518518517,10,0.07692307692307693,120,0.9230769230769231,115,0.8846153846153846,25,0.22727272727272727,10,0.09090909090909091,0,40,0.18181818181818182,30,0.13636363636363635
ottawa_oeycfc_35_new_edinburgh_rockcliffe_park_00000_3_9_percent,135,30,0.2222222222222222,41.2,38,10,0.07407407407407407,110,94000,85,176000,3.3,88000,165000,1.9,30,0.2222222222222222,25,0.18518518518518517,0,0,0,0,0,0,0,0,0.5185185185185185,70,70,0.5384615384615384,10,0.14285714285714285,0,0,75,1,65,0.8666666666666667,35,0.6363636363636364,0,0,0,20,0.14814814814814814,25,0.18518518518518517
ottawa_oeycfc_36_old_barrhaven_00000_1_7_percent,1670,95,0.05688622754491018,31.3,31.8,25,0.014970059880239521,1155,33500,980,33900,23.6,26200,29900,16.1,310,0.18562874251497005,130,0.07784431137724551,0,0,0,0,0,0,0,0,0.8922155688622755,1490,850,0.6563706563706564,130,0.15294117647058825,90,0.09326424870466321,875,0.9067357512953368,755,0.7823834196891192,290,0.4027777777777778,120,0.16666666666666666,0.07142857142857142,75,0.04491017964071856,240,0.1437125748502994
ottawa_oeycfc_44_portobello_south_00000_1_9_percent,1285,75,0.058365758754863814,30.7,32.4,20,0.01556420233463035,850,36800,730,37400,22.1,27600,30600,14.5,230,0.17898832684824903,70,0.054474708171206226,0,0,0,0,0,0,0,0,0.8910505836575876,1145,665,0.6963350785340314,80,0.12030075187969924,55,0.0763888888888889,660,0.9166666666666666,590,0.8194444444444444,190,0.3247863247863248,70,0.11965811965811966,0.06493506493506493,305,0.23735408560311283,165,0.12840466926070038
