name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_glebe_dows_lake_3047_00000_4_1_percent,130,15,0.11538461538461539,44,44.4,15,0.11538461538461539,125,60000,115,84000,4.6,60000,88000,4,0,0,10,0.07692307692307693,0,0,0,0,0,0,0,0,0.5,65,100,0.7692307692307693,0,0,0,0,90,0.9473684210526315,90,0.9473684210526315,40,0.42105263157894735,10,0.10526315789473684,0.2,0,0,25,0.19230769230769232
ottawa_ons2022_glen_cairn_3048_00000_2_3_percent,350,20,0.05714285714285714,34.8,36.8,15,0.04285714285714286,285,45200,260,50800,13.2,45200,54000,6.4,0,0,20,0.05714285714285714,0,0,0,0,0,0,0,0,0.7714285714285715,270,225,0.7627118644067796,20,0.08888888888888889,15,0.06382978723404255,220,0.9361702127659575,185,0.7872340425531915,115,0.5609756097560976,15,0.07317073170731707,0.1111111111111111,35,0.1,40,0.11428571428571428
ottawa_ons2022_greater_madawaska_3706_00010_11_0_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greely_3049_00000_0_9_percent,165,0,0,32,35.2,15,0.09090909090909091,120,49000,115,50000,15.6,42000,43000,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7352941176470589,125,110,0.88,15,0.13636363636363635,10,0.09523809523809523,95,0.9047619047619048,95,0.9047619047619048,10,0.10526315789473684,10,0.10526315789473684,0,15,0.08823529411764706,10,0.06060606060606061
ottawa_ons2022_greenbelt_east_3050_00000_6_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greenbelt_west_3051_00919_12_5_percent,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_greenboro_east_3052_00000_2_0_percent,280,0,0,32.6,28.2,0,0,205,37200,180,35200,26,31800,33200,15.2,0,0,10,0.03571428571428571,0,0,0,0,0,0,0,0,0.9821428571428571,275,150,0.6382978723404256,15,0.1,0,0,145,0.9354838709677419,120,0.7741935483870968,45,0.32142857142857145,15,0.10714285714285714,0,10,0.03571428571428571,80,0.2857142857142857
ottawa_ons2022_greenboro_west_3053_00000_2_2_percent,180,0,0,37.4,38.4,0,0,170,31000,145,27600,29,28800,31200,18,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,140,125,0.7352941176470589,10,0.08,30,0.24,95,0.76,60,0.48,30,0.2727272727272727,15,0.13636363636363635,0,0,0,45,0.25
ottawa_ons2022_hawkesbury_3606_00000_4_1_percent,75,0,0,35.5,37.6,0,0,65,39000,50,39000,24,33000,40000,26,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,50,45,0.6923076923076923,0,0,10,0.16666666666666666,50,0.8333333333333334,40,0.6666666666666666,0,0,10,0.2222222222222222,0.2222222222222222,15,0.21428571428571427,0,0
ottawa_ons2022_hawthorn_meadows_sheffield_glen_3054_00000_7_3_percent,460,0,0,33,29.8,35,0.07608695652173914,370,33600,295,29400,35.6,29200,27400,22,85,0.18478260869565216,15,0.03260869565217391,0,0,0,0,0,0,0,0,0.945054945054945,430,285,0.7215189873417721,35,0.12280701754385964,40,0.14035087719298245,245,0.8596491228070176,195,0.6842105263157895,35,0.14,30,0.12,0.047619047619047616,75,0.16304347826086957,110,0.2391304347826087
ottawa_ons2022_head_clara_and_maria_3707_00009_4_1_percent,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_hintonburg_mechanicsville_3055_00000_3_8_percent,155,10,0.06451612903225806,38,38.4,20,0.12903225806451613,140,104000,135,144000,4.8,80000,112000,4.6,25,0.16129032258064516,10,0.06451612903225806,0,0,0,0,0,0,0,0,0.6774193548387096,105,120,0.8571428571428571,10,0.08333333333333333,0,0,120,0.96,110,0.88,65,0.5652173913043478,10,0.08695652173913043,0,0,0,0,0
ottawa_ons2022_horton_3708_00000_5_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_hunt_club_park_3056_00000_3_4_percent,365,35,0.0958904109589041,38.1,38.4,15,0.0410958904109589,300,32400,245,33600,25.6,30800,37200,15.6,0,0,25,0.0684931506849315,0,0,0,0,0,0,0,0,0.7837837837837838,290,210,0.6885245901639344,25,0.11904761904761904,25,0.11363636363636363,190,0.8636363636363636,165,0.75,40,0.21621621621621623,10,0.05405405405405406,0,15,0.0410958904109589,55,0.1506849315068493
ottawa_ons2022_industrial_east_3057_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_iris_3058_00000_2_9_percent,190,0,0,34.8,34,10,0.05263157894736842,175,40400,150,46000,14.2,38000,44000,8,0,0,0,0,0,0,0,0,0,0,0,0,0.868421052631579,165,145,0.8055555555555556,20,0.13793103448275862,0,0,110,1,95,0.8636363636363636,0,0,10,0.08,0,25,0.13157894736842105,65,0.34210526315789475
ottawa_ons2022_island_park_wellington_village_3059_00000_1_9_percent,15,10,0.6666666666666666,56,NA,0,0,15,16000,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10,1,10,1,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_kanata_lakes_3060_00000_2_3_percent,990,155,0.15656565656565657,40.1,39.6,45,0.045454545454545456,810,60400,735,87400,6.3,50000,68200,4.8,150,0.15151515151515152,105,0.10606060606060606,0,0,0,0,0,0,0,0,0.8375634517766497,825,555,0.6607142857142857,65,0.11711711711711711,15,0.025210084033613446,580,0.9747899159663865,550,0.9243697478991597,305,0.6224489795918368,30,0.061224489795918366,0,0,0,95,0.09595959595959595
ottawa_ons2022_katimavik_hazeldean_3061_00000_1_7_percent,190,15,0.07894736842105263,37.2,37.6,0,0,170,46000,160,50800,12.4,40800,47000,8.4,0,0,25,0.13157894736842105,0,0,0,0,0,0,0,0,0.7692307692307693,150,125,0.6944444444444444,15,0.12,0,0,130,1,110,0.8461538461538461,45,0.4090909090909091,0,0,0,0,0,35,0.18421052631578946
ottawa_ons2022_killaloe_hagarty_and_richards_3709_00000_5_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_kinburn_3062_00000_4_8_percent,20,0,0,38,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,10,1,10,1,0,0,0,0,NA,0,0,0,0
ottawa_ons2022_lanark_highlands_3404_00000_7_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_laurentian_3063_00000_1_7_percent,115,30,0.2608695652173913,47.6,48,10,0.08695652173913043,105,53000,90,66000,12.8,32000,46000,9.2,0,0,20,0.17391304347826086,0,0,0,0,0,0,0,0,0.7391304347826086,85,65,0.5909090909090909,10,0.15384615384615385,0,0,65,1,55,0.8461538461538461,15,0.2727272727272727,0,0,0,10,0.08695652173913043,20,0.17391304347826086
ottawa_ons2022_laurentian_hills_3710_00000_3_6_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_laurentian_valley_3711_00000_1_9_percent,15,0,0,40,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,15,1,0,0,0,0,10,1,10,1,10,0.6666666666666666,0,0,NA,0,0,0,0
ottawa_ons2022_lebreton_development_3064_00999_20_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_ledbury_heron_gate_ridgemont_3065_00000_6_2_percent,1140,40,0.03508771929824561,32.3,30.2,25,0.021929824561403508,900,28700,665,24000,42.6,24600,24300,31.8,295,0.2576419213973799,120,0.10480349344978165,0,0,0,0,0,0,0,0,0.9868995633187773,1130,580,0.5918367346938775,145,0.25,245,0.3656716417910448,420,0.6268656716417911,300,0.44776119402985076,60,0.13793103448275862,50,0.11494252873563218,0.06578947368421052,185,0.1615720524017467,270,0.23684210526315788
ottawa_ons2022_leslie_park_bruce_farm_3066_00000_3_8_percent,55,0,0,40,41.6,10,0.18181818181818182,50,46000,45,54000,11,42000,50000,8,0,0,0,0,0,0,0,0,0,0,0,0,0.7272727272727273,40,40,0.8,10,0.25,0,0,55,1,45,0.8181818181818182,20,0.5714285714285714,0,0,0,0,0,0,0
ottawa_ons2022_lowertown_east_3067_00000_6_5_percent,380,10,0.02631578947368421,33.2,34,60,0.15789473684210525,290,37200,270,28400,34,31000,30200,27.6,100,0.2631578947368421,0,0,0,0,0,0,0,0,0,0,0.9210526315789473,350,220,0.6567164179104478,45,0.20454545454545456,50,0.20833333333333334,190,0.7916666666666666,150,0.625,45,0.2571428571428571,30,0.17142857142857143,0.11538461538461539,145,0.3815789473684211,90,0.23684210526315788
ottawa_ons2022_lowertown_west_3068_00000_6_2_percent,85,0,0,39.6,39.2,40,0.47058823529411764,85,46000,80,46000,17,35000,36500,12,15,0.17647058823529413,0,0,0,0,0,0,0,0,0,0,0.9411764705882353,80,85,1,15,0.17647058823529413,0,0,65,0.8666666666666667,65,0.8666666666666667,45,0.6923076923076923,0,0,0,20,0.23529411764705882,10,0.11764705882352941
ottawa_ons2022_madawaska_valley_3712_00000_7_7_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_manor_park_3069_00000_2_5_percent,335,20,0.05970149253731343,39.5,38.4,15,0.04477611940298507,320,34000,270,32800,26.4,29600,33200,17.2,50,0.15151515151515152,0,0,0,0,0,0,0,0,0,0,0.9090909090909091,300,235,0.7230769230769231,65,0.2765957446808511,10,0.038461538461538464,250,0.9615384615384616,205,0.7884615384615384,60,0.36363636363636365,10,0.06060606060606061,0,40,0.12121212121212122,40,0.11940298507462686
ottawa_ons2022_manotick_3070_00000_1_7_percent,60,10,0.16666666666666666,39.5,41.2,0,0,50,44000,45,58000,11,44000,56000,6,0,0,10,0.15384615384615385,0,0,0,0,0,0,0,0,0.8333333333333334,50,20,0.36363636363636365,0,0,0,0,30,1,30,1,15,1,0,0,NA,0,0,10,0.16666666666666666
ottawa_ons2022_marlborough_3071_00000_2_8_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_mc_nab_braeside_3713_00000_3_0_percent,25,0,0,42,NA,0,0,20,48000,0,NA,12,38000,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.75,0,0,0,0,15,1,15,1,0,0,0,0,NA,0,0,0,0
ottawa_ons2022_merivale_gardens_grenfell_glen_pineglen_country_place_3072_00000_1_1_percent,60,0,0,38,40.4,0,0,55,42000,40,52000,14,40000,52000,6,0,0,0,0,0,0,0,0,0,0,0,0,0.75,45,40,0.7272727272727273,10,0.25,0,0,30,0.8571428571428571,30,0.8571428571428571,15,0.5,0,0,0,0,0,10,0.16666666666666666
ottawa_ons2022_metcalfe_3073_00000_1_7_percent,35,0,0,31,NA,0,0,25,56000,25,52000,18,52000,60000,10,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,1,0,0,0,0,25,1,20,0.8,0,0,0,0,0,0,0,0,0
ottawa_ons2022_mississippi_mills_3405_00000_3_5_percent,60,0,0,36.5,40.8,0,0,40,44000,40,42000,18,44000,44000,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,20,35,0.7777777777777778,0,0,0,0,45,1,35,0.7777777777777778,0,0,10,0.2857142857142857,0.25,0,0,0,0
ottawa_ons2022_montague_3406_00000_0_5_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_munster_ashton_3075_00000_0_8_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,10,1,10,1,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_richmond_3074_00000_1_6_percent,65,0,0,35,38.8,0,0,45,58000,45,68000,5.6,46000,58000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,40,40,0.8,0,0,0,0,55,1,55,1,20,0.5,10,0.25,0,10,0.15384615384615385,0,0
ottawa_ons2022_navan_sarsfield_3076_00000_3_3_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_new_edinburgh_3077_00000_3_6_percent,175,0,0,36.6,40.8,15,0.08571428571428572,145,64000,135,75000,5.6,58000,73000,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0.4857142857142857,85,105,0.6774193548387096,0,0,0,0,120,1,115,0.9583333333333334,55,0.55,0,0,0,75,0.42857142857142855,20,0.11428571428571428
ottawa_ons2022_north_algona_wilberforce_3714_00000_3_7_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,10,1,0,0,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_north_dundas_3803_00000_1_5_percent,45,0,0,36.5,36.8,0,0,45,44000,40,52000,12,38000,44000,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,20,35,0.7777777777777778,0,0,10,0.25,35,0.875,35,0.875,20,0.5714285714285714,0,0,0,0,0,0,0
ottawa_ons2022_north_glengarry_3804_00000_2_2_percent,30,0,0,40,NA,0,0,25,52000,25,52000,NA,48000,48000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.8,0,0,0,0,20,1,20,1,0,0,10,0.6666666666666666,1,0,0,0,0
ottawa_ons2022_north_gower_kars_3078_00000_0_9_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,10,10,1,0,0,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_north_grenville_3501_00000_2_2_percent,75,0,0,34.5,36.4,0,0,70,42000,70,44000,17,36000,48000,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,50,60,0.8,0,0,0,0,45,1,35,0.7777777777777778,0,0,0,0,0,0,0,25,0.3333333333333333
ottawa_ons2022_north_stormont_3805_00000_1_7_percent,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,10,10,1,0,0,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_old_barrhaven_east_3079_00000_2_0_percent,1095,45,0.0410958904109589,34.6,36.8,0,0,875,41500,790,43400,16.9,38000,43100,10.1,90,0.08256880733944955,55,0.0502283105022831,0,0,0,0,0,0,0,0,0.926605504587156,1010,695,0.7554347826086957,115,0.16546762589928057,25,0.035211267605633804,685,0.9647887323943662,620,0.8732394366197183,160,0.27586206896551724,70,0.1206896551724138,0.04819277108433735,40,0.0365296803652968,165,0.1506849315068493
ottawa_ons2022_old_barrhaven_west_3080_00000_1_1_percent,550,45,0.08181818181818182,37.9,38.8,0,0,460,41600,410,47400,13.1,40200,47200,8.2,35,0.06363636363636363,35,0.06363636363636363,0,0,0,0,0,0,0,0,0.8440366972477065,460,340,0.6732673267326733,60,0.17647058823529413,15,0.043478260869565216,335,0.9710144927536232,280,0.8115942028985508,140,0.5,20,0.07142857142857142,0.07407407407407407,55,0.1,110,0.2
ottawa_ons2022_old_hunt_club_3081_00000_2_4_percent,650,25,0.038461538461538464,35,34.8,30,0.046153846153846156,570,37400,520,37000,20.4,34000,37200,11.1,65,0.1,15,0.023076923076923078,0,0,0,0,0,0,0,0,0.8384615384615385,545,495,0.825,70,0.1414141414141414,30,0.07407407407407407,370,0.9135802469135802,320,0.7901234567901234,110,0.2619047619047619,50,0.11904761904761904,0.04918032786885246,30,0.046153846153846156,170,0.26153846153846155
ottawa_ons2022_old_ottawa_east_3082_00000_4_2_percent,150,20,0.13333333333333333,41.2,36.8,25,0.16666666666666666,140,49000,125,63000,7,38500,44000,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0.8275862068965517,120,100,0.6896551724137931,10,0.1,0,0,105,1,90,0.8571428571428571,45,0.47368421052631576,0,0,0,10,0.06666666666666667,10,0.06666666666666667
ottawa_ons2022_old_ottawa_south_3083_00000_3_5_percent,110,10,0.09090909090909091,37.6,41.6,0,0,85,46000,75,58000,11,50000,68000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,55,65,0.7222222222222222,15,0.23076923076923078,0,0,60,0.9230769230769231,55,0.8461538461538461,35,0.7,0,0,0,0,0,20,0.18181818181818182
ottawa_ons2022_orleans_industrial_3084_09999_0_0_percent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ottawa_ons2022_orleans_village_chateauneuf_3085_00000_1_6_percent,215,20,0.09302325581395349,39.2,39.6,10,0.046511627906976744,200,54400,190,63200,11,42400,45200,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,180,160,0.8,20,0.125,0,0,135,1,130,0.9629629629629629,35,0.25,25,0.17857142857142858,0,75,0.3488372093023256,45,0.20930232558139536
ottawa_ons2022_osgoode_vernon_3086_00000_1_6_percent,50,0,0,39.5,38.8,0,0,45,40000,30,52000,NA,25000,38000,3.8,0,0,10,0.18181818181818182,0,0,0,0,0,0,0,0,0.6363636363636364,35,45,0.9,0,0,20,0.4444444444444444,25,0.5555555555555556,25,0.5555555555555556,20,0.5,0,0,0,0,0,10,0.2
ottawa_ons2022_overbrook_3087_00000_5_0_percent,960,25,0.026041666666666668,32.8,33.2,60,0.0625,755,34800,585,29800,38.8,31400,30900,26.2,190,0.19895287958115182,20,0.020833333333333332,0,0,0,0,0,0,0,0,0.9581151832460733,915,515,0.6130952380952381,75,0.14563106796116504,105,0.1794871794871795,480,0.8205128205128205,400,0.6837606837606838,105,0.23333333333333334,50,0.1111111111111111,0.029850746268656716,240,0.25,225,0.234375
ottawa_ons2022_parkwood_hills_3088_00000_5_9_percent,500,30,0.06,32.9,32.8,15,0.03,365,33400,255,31600,38.8,30700,32800,29.6,85,0.17,35,0.07,0,0,0,0,0,0,0,0,0.97,485,235,0.5875,65,0.2765957446808511,95,0.3392857142857143,185,0.6607142857142857,135,0.48214285714285715,25,0.15151515151515152,15,0.09090909090909091,0.1111111111111111,30,0.06,90,0.18
ottawa_ons2022_pembroke_3715_00000_3_1_percent,50,0,0,36.5,34.8,0,0,40,36000,40,34000,14,28000,29000,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,30,40,0.8888888888888888,0,0,0,0,35,1,30,0.8571428571428571,10,0.2857142857142857,0,0,0,0,0,15,0.3
ottawa_ons2022_perth_3407_00000_2_5_percent,15,0,0,44,NA,0,0,15,45000,0,NA,2.5,20000,NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,10,15,1,0,0,0,0,15,1,15,1,0,0,0,0,0,0,0,0,0
ottawa_ons2022_petawawa_3716_00000_2_3_percent,155,0,0,31.8,36,0,0,120,47000,115,58000,9.2,42000,51000,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0.41935483870967744,65,105,0.75,20,0.19047619047619047,10,0.09523809523809523,100,0.9523809523809523,90,0.8571428571428571,20,0.23529411764705882,20,0.23529411764705882,0,15,0.0967741935483871,30,0.1935483870967742
ottawa_ons2022_pikwakanagan_golden_lake_39_3717_03030_38_6_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_pineview_3089_00000_3_1_percent,350,10,0.02857142857142857,30.5,30.2,10,0.02857142857142857,255,33600,225,28800,30.8,29400,28200,22,0,0,0,0,0,0,0,0,0,0,0,0,0.8732394366197183,310,205,0.7321428571428571,30,0.14634146341463414,50,0.2857142857142857,120,0.6857142857142857,125,0.7142857142857143,40,0.22857142857142856,15,0.08571428571428572,0,15,0.04225352112676056,90,0.2571428571428571
ottawa_ons2022_playfair_park_guildwood_estates_3090_00000_2_3_percent,125,10,0.08,38.4,37.2,10,0.08,115,52000,100,60000,12.8,52000,65000,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,120,95,0.8260869565217391,10,0.10526315789473684,0,0,100,1,95,0.95,20,0.25,15,0.1875,0.2727272727272727,10,0.08,0,0
ottawa_ons2022_portobello_south_3091_00000_1_9_percent,1290,75,0.05813953488372093,35.6,37.2,25,0.01937984496124031,1055,44300,960,46500,17.6,40600,45900,11,55,0.04263565891472868,50,0.03875968992248062,0,0,0,0,0,0,0,0,0.8837209302325582,1140,845,0.7511111111111111,70,0.08284023668639054,45,0.05521472392638037,775,0.950920245398773,675,0.8282208588957055,240,0.3116883116883117,70,0.09090909090909091,0.10377358490566038,350,0.2713178294573643,235,0.1821705426356589
ottawa_ons2022_qualicum_redwood_3092_00000_1_9_percent,70,0,0,42,42.8,0,0,65,38000,60,33000,32,33000,32000,18,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,45,50,0.7142857142857143,15,0.3,0,0,50,0.9090909090909091,40,0.7272727272727273,10,0.25,0,0,0,0,0,10,0.14285714285714285
ottawa_ons2022_queensway_terrace_north_3093_00000_3_0_percent,70,0,0,31.2,30.6,15,0.21428571428571427,65,50000,60,66000,11,38000,44000,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142857,55,50,0.7142857142857143,0,0,0,0,55,1,50,0.9090909090909091,15,0.3333333333333333,0,0,0,10,0.14285714285714285,10,0.14285714285714285
ottawa_ons2022_queenswood_chatelaine_3094_00000_3_9_percent,85,0,0,42,45.6,15,0.17647058823529413,65,44000,60,48000,18,42000,50000,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,80,60,0.8571428571428571,20,0.3333333333333333,0,0,55,1,50,0.9090909090909091,15,0.375,0,0,0,25,0.29411764705882354,10,0.11764705882352941
ottawa_ons2022_queenswood_heights_3095_00000_1_5_percent,195,10,0.05128205128205128,35,36.4,0,0,145,30800,110,34000,25,27200,29600,23,0,0,0,0,0,0,0,0,0,0,0,0,0.5263157894736842,100,100,0.6451612903225806,20,0.2,0,0,120,1,110,0.9166666666666666,30,0.35294117647058826,10,0.11764705882352941,0,45,0.23076923076923078,25,0.1282051282051282
ottawa_ons2022_renfrew_3718_00000_1_7_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_rideaucrest_davidson_heights_3097_00000_1_4_percent,500,35,0.07,37,36.4,20,0.04,440,36400,410,35400,19.6,32200,36000,9,0,0,20,0.04,0,0,0,0,0,0,0,0,0.88,440,310,0.6813186813186813,30,0.0967741935483871,25,0.07692307692307693,300,0.9230769230769231,255,0.7846153846153846,75,0.2631578947368421,50,0.17543859649122806,0.09523809523809523,50,0.1,100,0.2
