name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_barrhaven_west_3080,3080,1025,0.165853659,170,40.3,40.8,45,0.043902439,795,48200,740,54300,12.5,44700,52700,7.9,80,0.07804878,245,0.23902439,615,0.6,170,0.165853659,10,0.009708738,0.072815534,75,0,0,0,0,0,0,0,0,0.597087379,615,0.077669903,80,0.014634146,0.027522936,15,1,1030,0.611764706,520,0.144230769,75,25,0.046296296,515,0.953703704,445,0.824074074,250,0.561797753,20,0.04494382,170,0.85,20,0.1,10,0.05,0,0,0,0,0.075,130,0.126829268,30,0.029126214,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_hunt_club_3081,3081,670,0.231343284,155,44.9,48,50,0.074626866,570,41400,530,45600,15.9,40200,48000,11.3,80,0.120300752,100,0.15037594,415,0.62406015,155,0.233082707,0,0,0.052238806,35,0,0,0,0,0,0,0,0,0.611940299,410,0.074626866,50,0,0,0,1,670,0.520661157,315,0.126984127,40,15,0.045454545,315,0.954545455,270,0.818181818,100,0.363636364,25,0.090909091,145,0.828571429,20,0.114285714,15,0.085714286,0,0,10,0.057142857,0.057142857,120,0.179104478,20,0.029850746,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_ottawa_east_3082,3082,680,0.029411765,20,28.2,24.8,125,0.183823529,580,23600,490,28000,13.1,20600,28800,5.6,400,0.592592593,35,0.051851852,620,0.918518519,20,0.02962963,0,0,0.014705882,10,0,0,0,0,0,0,0,0,0.227941176,155,0.058823529,40,0,0,0,1,680,0.426356589,275,0.127272727,35,0,0,310,1,280,0.903225806,120,0.489795918,0,0,55,0.458333333,50,0.416666667,15,0.125,0,0,0,0,0,320,0.470588235,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_ottawa_south_3083,3083,215,0.069767442,15,29.1,23.4,15,0.069767442,130,66000,125,77000,8.4,58000,73000,2.6,0,0,85,0.395348837,110,0.511627907,15,0.069767442,0,0,0.046511628,10,0,0,0,0,0,0,0,0,0.325581395,70,0,0,0,0,0,1,215,0.709677419,110,0,0,0,0,85,1,80,0.941176471,75,0.75,0,0,20,1,0,0,0,0,0,0,0,0,0,55,0.255813953,10,0.046511628,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_orleans_industrial_3084,3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_orleans_village_chateauneuf_3085,3085,310,0.258064516,80,41.6,39.6,10,0.032258065,230,40800,225,38000,21.2,40400,42000,14.4,0,0,70,0.225806452,155,0.5,80,0.258064516,0,0,0,0,0,0,0,0,0,0,0,0,0.516129032,160,0.048387097,15,0,0,0,1,310,0.52,130,0.153846154,20,0,0,125,0.961538462,105,0.807692308,65,0.590909091,0,0,35,0.7,0,0,0,0,0,0,0,0,0,45,0.14516129,35,0.112903226,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_osgoode_vernon_3086,3086,10,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_overbrook_3087,3087,335,0.194029851,65,45.7,50,55,0.164179104,305,37600,255,42800,17.2,39600,46400,9.2,85,0.253731343,25,0.074626866,245,0.731343284,65,0.194029851,0,0,0.181818182,60,0,0,0,0,0,0,0,0,0.636363636,210,0.03030303,10,0.059701493,0.105263158,20,1,330,0.507936508,160,0.1875,30,25,0.135135135,160,0.864864865,130,0.702702703,60,0.461538462,0,0,40,0.571428571,15,0.214285714,0,0,0,0,0,0,0,70,0.208955224,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_parkwood_hills_3088,3088,95,0.157894737,15,36.4,31.2,10,0.105263158,75,39000,70,30000,34,42000,42000,16,0,0,0,0,65,0.684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684210526,65,0.210526316,20,0.105263158,0.181818182,10,1,95,0.6875,55,0,0,0,0,50,1,30,0.6,15,0.3,15,0.3,25,0.714285714,0,0,0,0,0,0,0,0,0,10,0.105263158,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_pineview_3089,3089,80,0.25,20,44,40.8,35,0.4375,65,42000,60,44000,18,39000,48000,14,0,0,0,0,55,0.6875,20,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,35,0,0,0,0,0,1,80,0.6,45,0,0,0,0,40,0.888888889,20,0.444444444,15,0.375,0,0,15,0.6,0,0,10,0.4,0,0,0,0,0,10,0.125,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_playfair_park_guildwood_estates_3090,3090,75,0.266666667,20,37,36.8,10,0.133333333,45,68000,40,84000,12,64000,84000,12,0,0,30,0.4,30,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,25,0,0,0,0,0,1,75,0.5,25,0,0,0,0,30,1,25,0.833333333,20,0.8,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,15,0.2,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_portobello_south_3091,3091,840,0.130952381,110,38.6,38.8,55,0.06547619,660,46400,620,51600,11.7,43500,50200,7.5,55,0.06547619,190,0.226190476,550,0.654761905,110,0.130952381,0,0,0.136094675,115,0,0,0,0,0,0,0,0,0.568047337,480,0.071005917,60,0.011904762,0.02173913,10,1,845,0.649635036,445,0.123595506,55,40,0.085106383,430,0.914893617,355,0.755319149,195,0.5,10,0.025641026,160,0.842105263,0,0,10,0.052631579,0,0,15,0.078947368,0,110,0.130952381,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_qualicum_redwood_3092,3092,125,0.12,15,36,28.2,0,0,95,57000,90,67000,12,54000,62000,7.6,0,0,30,0.24,75,0.6,0,0,0,0,0.12,15,0,0,0,0,0,0,0,0,0.5,60,0.166666667,20,0,0,0,1,120,0.631578947,60,0.25,15,0,0,55,0.916666667,55,0.916666667,30,0.6,0,0,10,0.666666667,0,0,0,0,0,0,0,0,0,20,0.16,10,0.08,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_queensway_terrace_north_3093,3093,85,0,0,32.8,29,10,0.117647059,65,40000,65,44000,10,46000,56000,2.2,0,0,25,0.294117647,60,0.705882353,0,0,0,0,0.125,10,0,0,0,0,0,0,0,0,0.4375,35,0,0,0,0,0,1,80,0.714285714,50,0.2,10,0,0,45,1,35,0.777777778,35,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.235294118,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_queenswood_chatelaine_3094,3094,45,0,0,32,28.8,0,0,35,48000,25,68000,3.2,48000,56000,1.4,0,0,0,0,35,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,20,0,0,0,0,0,1,45,0.875,35,0,0,0,0,25,1,20,0.8,25,0.833333333,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,15,0.333333333,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_queenswood_heights_3095,3095,130,0.384615385,50,50,54,20,0.153846154,115,59000,115,68000,9.2,58000,67000,7.2,0,0,20,0.153846154,65,0.5,50,0.384615385,0,0,0.076923077,10,0,0,0,0,0,0,0,0,0.592592593,80,0.074074074,10,0,0,0,1,135,0.608695652,70,0,0,0,0,55,1,55,1,20,0.307692308,0,0,40,0.888888889,0,0,0,0,0,0,0,0,0,10,0.076923077,10,0.076923077,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_rideaucrest_davidson_heights_3097,3097,1305,0.114942529,150,41.5,47.2,40,0.030651341,1050,48900,950,58600,11,46000,57100,6,80,0.061302682,270,0.206896552,875,0.670498084,150,0.114942529,0,0,0.095785441,125,0,0,0,0,0,0,0,0,0.655172414,855,0.034482759,45,0,0,0,1,1305,0.666666667,740,0.081081081,60,45,0.059210526,715,0.940789474,645,0.848684211,365,0.532846715,30,0.04379562,275,0.873015873,15,0.047619048,15,0.047619048,0,0,10,0.031746032,0.031746032,205,0.157088123,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_riverside_park_mooneys_bay_3098,3098,105,0.095238095,10,36,37.6,10,0.095238095,75,50000,75,58000,3,52000,62000,2.8,30,0.285714286,25,0.238095238,70,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952381,40,0.142857143,15,0,0,0,1,105,0.647058824,55,0,0,0,0,55,1,55,1,20,0.363636364,0,0,30,0.857142857,0,0,0,0,0,0,0,0,0,10,0.095238095,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_riverside_park_south_revelstoke_3099,3099,20,0,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,20,1,20,0,0,0,0,20,1,20,1,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_riverside_south_leitrim_3100,3100,1820,0.096153846,175,36,35.2,65,0.035714286,1365,51650,1265,60700,9.8,49000,58950,4.3,150,0.082417582,435,0.239010989,1215,0.667582418,175,0.096153846,0,0,0.104109589,190,0,0,0,0,0,0,0,0,0.64109589,1170,0.136986301,250,0.019230769,0.030567686,35,1,1825,0.726643599,1050,0.09047619,95,15,0.013761468,1075,0.986238532,1020,0.935779817,580,0.604166667,40,0.041666667,340,0.894736842,20,0.052631579,10,0.026315789,0,0,10,0.026315789,0.052631579,175,0.096153846,40,0.021917808,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_riverview_3101,3101,670,0.067164179,45,32.6,26.4,135,0.201492537,595,29600,515,34000,12.3,25300,31100,5.8,295,0.443609023,25,0.037593985,600,0.902255639,45,0.067669173,0,0,0.052238806,35,0,0,0,0,0,0,0,0,0.365671642,245,0.074626866,50,0,0,0,1,670,0.496124031,320,0.140625,45,0,0,340,1,315,0.926470588,105,0.396226415,0,0,120,0.75,20,0.125,25,0.15625,0,0,0,0,0,255,0.380597015,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_rockcliffe_park_3102,3102,90,0,0,27.2,18.2,0,0,50,120000,50,200000,1.4,110000,180000,1.8,0,0,45,0.5,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,30,0,0,0,0,0,1,90,0.363636364,20,0,0,0,0,40,1,35,0.875,10,0.666666667,0,0,10,1,0,0,0,0,0,0,0,0,0,15,0.166666667,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_rothwell_heights_beacon_hill_north_3103,3103,375,0.133333333,50,39,44.4,10,0.026666667,275,50800,270,64000,8.4,53200,64500,5.4,50,0.133333333,95,0.253333333,230,0.613333333,50,0.133333333,0,0,0.039473684,15,0,0,0,0,0,0,0,0,0.592105263,225,0.065789474,25,0,0,0,1,380,0.606557377,185,0.135135135,25,0,0,180,1,180,1,65,0.419354839,0,0,55,0.611111111,10,0.111111111,0,0,0,0,15,0.166666667,0,80,0.213333333,15,0.039473684,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_sandy_hill_3104,3104,760,0.098684211,75,33.4,25.8,220,0.289473684,665,34300,615,37400,13.4,27900,35600,5.9,310,0.405228758,30,0.039215686,650,0.849673203,75,0.098039216,0,0,0.046052632,35,0,0,0,0,0,0,0,0,0.381578947,290,0.059210526,45,0.026315789,0.08,20,1,760,0.51369863,375,0.2,75,10,0.029411765,335,0.985294118,305,0.897058824,165,0.540983607,0,0,35,0.259259259,25,0.185185185,50,0.37037037,25,0.185185185,0,0,0.111111111,305,0.401315789,20,0.026315789,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_south_keys_3105,3105,180,0.111111111,20,36.8,27.6,25,0.138888889,170,32800,140,37500,16,30000,35000,7.6,50,0.277777778,0,0,150,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486486486,90,0.108108108,20,0,0,0,1,185,0.617647059,105,0.19047619,20,10,0.111111111,75,0.833333333,70,0.777777778,45,0.529411765,10,0.117647059,30,0.75,0,0,0,0,0,0,0,0,0,65,0.361111111,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_stittsville_3106,3106,425,0.129411765,55,40.1,43.2,25,0.058823529,345,51200,315,63200,9.4,47400,61600,6.2,30,0.070588235,85,0.2,290,0.682352941,55,0.129411765,0,0,0.035294118,15,0,0,0,0,0,0,0,0,0.511904762,215,0.071428571,30,0,0,0,1,420,0.716216216,265,0.150943396,40,0,0,215,0.977272727,200,0.909090909,110,0.488888889,0,0,100,0.869565217,10,0.086956522,0,0,0,0,0,0,0.086956522,95,0.223529412,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_stittsville_east_3107,3107,985,0.137055838,135,37,35.2,45,0.045685279,760,46600,690,52500,13.2,40000,48400,8,45,0.045685279,220,0.223350254,630,0.639593909,135,0.137055838,0,0,0.137055838,135,0,0,0,0,0,0,0,0,0.609137056,600,0.152284264,150,0.010152284,0.017857143,10,1,985,0.694805195,535,0.102803738,55,30,0.050847458,555,0.940677966,505,0.855932203,290,0.604166667,15,0.03125,190,1,0,0,0,0,0,0,0,0,0,55,0.055837563,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_stittsville_north_3108,3108,730,0.054794521,40,36,35.2,65,0.089041096,575,50200,525,61800,6.9,48400,61200,4,60,0.082191781,170,0.232876712,525,0.719178082,40,0.054794521,0,0,0.068493151,50,0,0,0,0,0,0,0,0,0.602739726,440,0.102739726,75,0,0,0,1,730,0.75862069,440,0.079545455,35,0,0,500,1,465,0.93,290,0.716049383,20,0.049382716,110,0.916666667,0,0,0,0,0,0,0,0,0.083333333,45,0.061643836,15,0.020547945,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_stonebridge_half_moon_bay_3109,3109,3640,0.096153846,350,36.1,37.2,155,0.042582418,2645,48800,2440,57350,10.4,45280,56400,5.8,385,0.105769231,1040,0.285714286,2250,0.618131868,350,0.096153846,0,0,0.135989011,495,0,0,0,0,0,0,0,0,0.628610729,2285,0.116918845,425,0.004120879,0.006711409,15,1,3635,0.684881603,1880,0.090425532,170,70,0.034229829,1980,0.968215159,1800,0.880195599,1010,0.592375367,40,0.023460411,605,0.889705882,65,0.095588235,0,0,0,0,0,0,0.073529412,355,0.097527473,10,0.002747253,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_trend_arlington_3110,3110,170,0.117647059,20,39,44.4,15,0.088235294,125,55000,120,60000,10.8,51000,61000,5,0,0,45,0.264705882,105,0.617647059,25,0.147058824,0,0,0.058823529,10,0,0,0,0,0,0,0,0,0.470588235,80,0,0,0,0,0,1,170,0.615384615,80,0,0,0,0,85,0.944444444,75,0.833333333,55,0.785714286,10,0.142857143,20,1,0,0,0,0,0,0,0,0,0.5,10,0.058823529,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_vanier_north_3111,3111,195,0.153846154,30,40.2,42,50,0.256410256,155,41000,145,44000,16,39600,51000,9.2,30,0.153846154,30,0.153846154,130,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435897436,85,0,0,0,0,0,1,195,0.59375,95,0.105263158,10,0,0,110,0.916666667,95,0.791666667,45,0.5625,0,0,0,0,10,0.285714286,15,0.428571429,0,0,0,0,0,15,0.076923077,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_vanier_south_3112,3112,135,0.185185185,25,42,46,30,0.222222222,125,33500,110,37000,16,33000,37500,8,0,0,0,0,95,0.703703704,25,0.185185185,0,0,0.185185185,25,0,0,0,0,0,0,0,0,0.592592593,80,0.185185185,25,0.074074074,0.166666667,10,1,135,0.64,80,0.3125,25,0,0,65,1,35,0.538461538,25,0.454545455,0,0,25,0.833333333,0,0,0,0,0,0,0,0,0,40,0.296296296,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_vars_3113,3113,0,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_waterridge_village_3114,3114,160,0.125,20,40.2,36.8,20,0.125,135,55000,130,66000,6.6,53000,63000,2.9,0,0,20,0.125,120,0.75,20,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.71875,115,0.0625,10,0,0,0,1,160,0.633333333,95,0,0,0,0,105,1,105,1,65,0.722222222,0,0,20,0.8,0,0,0,0,0,0,0,0,0,15,0.09375,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_west_centretown_3115,3115,505,0.514851485,260,59.3,66.5,155,0.306930693,465,32600,265,41600,35.6,29700,38400,31.4,250,0.495049505,25,0.04950495,215,0.425742574,260,0.514851485,0,0,0.544554455,275,0,0,0,0,0,0,0,0,0.752475248,380,0.01980198,10,0.04950495,0.069444444,25,1,505,0.381443299,185,0.108108108,20,30,0.176470588,145,0.852941176,115,0.676470588,75,0.454545455,10,0.060606061,55,0.611111111,10,0.111111111,25,0.277777778,0,0,0,0,0.111111111,55,0.108910891,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_westboro_3116,3116,480,0.208333333,100,38.5,33.6,110,0.229166667,355,55000,310,71000,10.2,48000,58000,9.4,125,0.260416667,115,0.239583333,265,0.552083333,100,0.208333333,0,0,0.168421053,80,0,0,0,0,0,0,0,0,0.463157895,220,0.031578947,15,0,0,0,1,475,0.602739726,220,0.113636364,25,0,0,225,1,215,0.955555556,105,0.538461538,0,0,60,0.705882353,10,0.117647059,25,0.294117647,0,0,0,0,0.117647059,35,0.072916667,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_whitehaven_woodpark_glabar_park_3117,3117,350,0.285714286,100,45.9,50.8,40,0.114285714,290,55600,275,62400,11,50800,63600,7.4,40,0.114285714,60,0.171428571,195,0.557142857,100,0.285714286,0,0,0.057142857,20,0,0,0,0,0,0,0,0,0.585714286,205,0.071428571,25,0,0,0,1,350,0.532258065,165,0.121212121,20,0,0,155,0.939393939,140,0.848484848,75,0.5,15,0.1,55,0.733333333,10,0.133333333,0,0,0,0,0,0,0,50,0.142857143,0,0,visible_minority_chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_airport_3001,3001,215,0.325581395,70,54.6,57.6,25,0.11627907,215,48800,180,60400,17.2,68500,101000,7.4,35,0.162790698,0,0,130,0.604651163,70,0.325581395,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,60,0,0,0,0,0,0,0,0.488372093,105,0.095238095,10,10,0.083333333,110,0.916666667,90,0.75,45,0.473684211,0,0,40,0.8,0,0,0,0,0,0,0,0,0,25,0.11627907,0,0,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_alta_vista_3002,3002,5995,0.225187656,1350,44.7,47.2,545,0.090909091,4980,66700,4785,88400,8.1,66400,83800,6.1,185,0.030859049,1080,0.180150125,3565,0.594662219,1350,0.225187656,40,0.006672227,0.003336113,20,0,0,0,0,0,0,0,0,0.125104254,750,0.009174312,55,0.00500417,0.084507042,30,0,0,0.639296188,3270,0.079510703,260,95,0.031198686,2945,0.967159278,2565,0.842364532,1645,0.546511628,230,0.07641196,1015,0.746323529,90,0.066176471,150,0.110294118,40,0.029411765,65,0.047794118,0.022058824,720,0.120100083,655,0.109257715,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_bayshore_3003,3003,5240,0.232824427,1220,45.6,46.4,1220,0.232824427,4590,41880,3930,44240,21.8,39560,44440,16.2,865,0.165076336,610,0.116412214,3410,0.650763359,1225,0.233778626,20,0.003813155,0.001906578,10,0.001906578,10,0,0,0,0,0,0,0.139180172,730,0.019065777,100,0.027671756,0.308510638,145,0,0,0.581296493,2735,0.149908592,410,340,0.112769486,2680,0.888888889,1875,0.621890547,840,0.360515021,290,0.124463519,1100,0.740740741,240,0.161616162,80,0.053872054,30,0.02020202,40,0.026936027,0.053872054,465,0.088740458,265,0.050524309,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_beacon_hill_south_cardinal_heights_3004,3004,4220,0.252369668,1065,47.1,49.2,755,0.178909953,3625,48760,3275,53150,16.9,46440,52050,13.7,325,0.076923077,600,0.142011834,2560,0.60591716,1065,0.252071006,50,0.01183432,0.007100592,30,0,0,0,0,0,0,0,0,0.107819905,455,0.017772512,75,0.017772512,0.245901639,75,0,0,0.57219973,2120,0.099056604,210,250,0.107066381,2085,0.892933619,1560,0.668094218,805,0.420365535,225,0.117493473,815,0.744292237,140,0.127853881,95,0.086757991,10,0.00913242,30,0.02739726,0.073059361,300,0.071090047,1110,0.262721893,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_beaverbrook_3005,3005,4825,0.267357513,1290,46.5,49.2,625,0.129533679,3995,54150,3745,60800,13.5,51850,60100,10.4,375,0.07780083,890,0.184647303,2645,0.548755187,1290,0.267634855,10,0.002074689,0.003112033,15,0.002074689,10,0,0,0,0,0,0,0.147302905,710,0.032157676,155,0.013471503,0.156626506,65,0,0,0.582629674,2415,0.103519669,250,90,0.037974684,2285,0.964135021,1830,0.772151899,1105,0.51039261,180,0.083140878,835,0.795238095,95,0.09047619,65,0.061904762,30,0.028571429,30,0.028571429,0.038095238,485,0.100518135,145,0.030082988,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_beechwood_cemetery_3006,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_bells_corners_east_3007,3007,3955,0.252844501,1000,47.8,51.6,560,0.14159292,3380,49040,3125,52950,16.3,46120,51350,12.5,220,0.05562579,545,0.137800253,2405,0.608091024,1000,0.252844501,0,0,0.003792668,15,0,0,0,0,0,0,0,0,0.088495575,350,0.011378003,45,0.01517067,0.342857143,60,0,0,0.593659942,2060,0.109223301,225,160,0.072892938,2035,0.927107062,1585,0.722095672,770,0.419618529,180,0.098092643,890,0.839622642,75,0.070754717,70,0.066037736,0,0,20,0.018867925,0.028301887,265,0.067003793,75,0.018963338,visible_minority_not,,,,,,,,,,,,,,,,,,,,,,,,,,,
